,employee,companyAlias,commentId,likes,dislikes,commentDate,carac
26174,1,57908a2622881200033b34d7,57b09c52f7afe30003d0e683,2,0,2016-08-14 18:28:50,14
26176,1,57908a2622881200033b34d7,57acb79dbe7fe30003e656f3,0,2,2016-08-11 19:36:19,29
26177,1,57908a2622881200033b34d7,57aaec2aadb43d00036b0d80,2,0,2016-08-10 10:54:58,28
26178,2,57908a2622881200033b34d7,57a98f145d322100035bf8a9,0,0,2016-08-09 10:06:35,20
26179,1,57908a2622881200033b34d7,57a8ffc65d322100035bf89c,1,0,2016-08-08 23:53:58,118
26180,9,57908a2622881200033b34d7,57a8b44f6baf840003189c63,1,0,2016-08-08 18:32:42,74
26181,8,57908a2622881200033b34d7,57a859376baf840003189c45,1,0,2016-08-08 12:04:23,43
26183,9,57908a2622881200033b34d7,57a61ea4900e01000326ff08,0,0,2016-08-06 19:29:57,26
26184,2,57908a2622881200033b34d7,57a4495bd97ec60003473d8a,2,0,2016-08-05 10:06:35,70
26185,2,57908a2622881200033b34d7,57a38e1ff249720003ee8ea9,1,1,2016-08-04 20:48:43,39
26186,9,57908a2622881200033b34d7,57a38850f249720003ee8ea8,3,0,2016-08-04 20:23:32,131
26187,8,57908a2622881200033b34d7,57a22269534043000326c1f1,1,0,2016-08-03 18:55:09,177
26188,8,57908a2622881200033b34d7,579f7b4dd055a40003223f90,0,0,2016-08-01 18:39:26,50
26189,1,57908a2622881200033b34d7,579daa4208c11100039be69a,2,0,2016-07-31 09:34:35,86
26190,9,57908a2622881200033b34d7,579c6f9636a83c000301f7dc,1,0,2016-07-30 11:12:37,48
26191,1,57908a2622881200033b34d7,579b6d56695129000331b33a,1,0,2016-07-29 16:48:27,14
26192,8,57908a2622881200033b34d7,579b29d6695129000331b319,1,0,2016-07-29 12:02:35,69
26194,9,57908a2622881200033b34d7,579a3408baa9f80003d15ab0,3,0,2016-07-28 18:33:56,47
26195,8,57908a2622881200033b34d7,5799d14abaa9f80003d15a81,0,0,2016-07-28 11:32:37,18
26196,1,57908a2622881200033b34d7,579856a16f7d280003fb7da9,2,0,2016-07-27 08:36:24,206
26197,2,57908a2622881200033b34d7,5797e02e99f4e10003594a0c,0,0,2016-07-27 00:11:14,48
26198,9,57908a2622881200033b34d7,5797995799f4e100035949f4,3,0,2016-07-26 19:09:03,49
26199,1,57908a2622881200033b34d7,5797283899f4e100035949a5,3,0,2016-07-26 11:00:43,6
26200,2,57908a2622881200033b34d7,5796580e07f1f900035373ef,2,0,2016-07-25 20:18:38,22
26201,9,57908a2622881200033b34d7,579651b307f1f900035373eb,0,1,2016-07-25 19:50:19,165
26202,1,57908a2622881200033b34d7,57962c3107f1f900035373d9,3,0,2016-07-25 17:10:08,149
26203,8,57908a2622881200033b34d7,57921b14228df0000395ec66,2,0,2016-07-22 15:08:57,129
26204,2,57908a2622881200033b34d7,57921557228df0000395ec61,1,0,2016-07-22 14:44:08,28
26205,9,57908a2622881200033b34d7,57921539228df0000395ec60,3,0,2016-07-22 14:43:52,154
26248,59,57908a2622881200033b34d7,58bf1881cff4fa0004dd452f,0,0,2017-03-07 21:30:21,3
26468,35,57908a2622881200033b34d7,5853d50af9ca6e0004b388c6,0,0,2016-12-16 12:50:16,15
26469,35,57908a2622881200033b34d7,5853d50af9ca6e0004b388c5,0,0,2016-12-16 12:49:58,16
26573,27,57908a2622881200033b34d7,5810d89206f4880003f9f49d,0,0,2016-10-26 18:23:32,28
26610,27,57908a2622881200033b34d7,57ef7b1011bb440003436681,0,0,2016-10-01 10:57:17,133
26702,270,54e52607e4b01191dc064966,58d00b5ee010990004e38067,2,2,2017-03-20 18:02:49,35
26703,85,54e52607e4b01191dc064966,58cfc2f33047cd000460dbd6,13,3,2017-03-20 12:53:20,225
26705,165,54e52607e4b01191dc064966,58cfa4543047cd000460dba9,4,2,2017-03-20 10:41:33,42
26706,634,54e52607e4b01191dc064966,58cf9c8a3047cd000460dba6,5,3,2017-03-20 10:09:02,114
26707,562,54e52607e4b01191dc064966,58cf89263047cd000460db7f,5,2,2017-03-20 08:42:39,203
26708,110,54e52607e4b01191dc064966,58cf76ed3047cd000460db77,5,3,2017-03-20 07:28:51,110
26709,219,54e52607e4b01191dc064966,58cf6ca03047cd000460db74,13,1,2017-03-20 06:45:53,19
26710,768,54e52607e4b01191dc064966,58ce42814f13fc0004212551,10,2,2017-03-19 09:31:23,205
26711,634,54e52607e4b01191dc064966,58ce3a554f13fc000421254f,5,2,2017-03-19 08:58:46,77
26714,768,54e52607e4b01191dc064966,58cd2f334f13fc0004212510,17,4,2017-03-18 13:56:42,404
26716,112,54e52607e4b01191dc064966,58cbe6321da6390004e099cc,16,7,2017-03-17 14:19:24,120
26717,88,54e52607e4b01191dc064966,58cbcd2439a135000478a1e8,13,6,2017-03-17 12:48:12,76
26721,562,54e52607e4b01191dc064966,58cb8e6a92db640004f95773,5,3,2017-03-17 08:20:15,123
26724,561,54e52607e4b01191dc064966,58cb88b192db640004f9576b,7,1,2017-03-17 07:56:06,51
26725,110,54e52607e4b01191dc064966,58cb8a7692db640004f9576f,11,3,2017-03-17 07:11:29,79
26726,461,54e52607e4b01191dc064966,58cb070592db640004f9572b,6,1,2017-03-16 22:43:27,13
26727,270,54e52607e4b01191dc064966,58ca6d7392db640004f95494,14,2,2017-03-16 11:48:02,23
26728,598,54e52607e4b01191dc064966,58ca6d2292db640004f95493,5,4,2017-03-16 11:45:14,106
26729,562,54e52607e4b01191dc064966,58ca662c92db640004f9548c,3,2,2017-03-16 11:16:30,138
26731,88,54e52607e4b01191dc064966,58ca4474bd760e00043f198b,5,23,2017-03-16 08:52:07,100
26732,857,54e52607e4b01191dc064966,58ca4084bd760e00043f1984,21,0,2017-03-16 08:32:27,370
26733,110,54e52607e4b01191dc064966,58ca303fbd760e00043f1972,15,15,2017-03-16 07:19:28,696
26735,764,54e52607e4b01191dc064966,58c9a031bd760e00043f193b,35,8,2017-03-15 21:11:30,140
26736,59,54e52607e4b01191dc064966,58c95b55bd760e00043f1808,5,0,2017-03-15 16:18:36,39
26737,47,54e52607e4b01191dc064966,58c956d8bd760e00043f1802,45,7,2017-03-15 15:57:49,209
26739,110,54e52607e4b01191dc064966,58c92267bd760e00043f16bd,9,3,2017-03-15 12:15:21,66
26741,270,54e52607e4b01191dc064966,58c91983bd760e00043f1699,6,2,2017-03-15 11:33:39,205
26743,622,54e52607e4b01191dc064966,58c91271bd760e00043f1694,10,2,2017-03-15 11:02:23,399
26744,613,54e52607e4b01191dc064966,58c90971bd760e00043f1682,20,4,2017-03-15 10:29:01,59
26745,86,54e52607e4b01191dc064966,58c904f3bd760e00043f167d,24,3,2017-03-15 10:10:00,35
26746,467,54e52607e4b01191dc064966,58c904fbbd760e00043f167e,22,1,2017-03-15 10:09:22,97
26747,634,54e52607e4b01191dc064966,58c8f698413adc00045541f4,3,2,2017-03-15 09:08:34,103
26748,88,54e52607e4b01191dc064966,58c8f2c3413adc00045541f0,3,0,2017-03-15 08:48:43,430
26749,562,54e52607e4b01191dc064966,58c8ec4d413adc00045541d3,3,2,2017-03-15 08:23:47,364
26751,112,54e52607e4b01191dc064966,58c8d9e8413adc00045541cb,17,2,2017-03-15 06:55:27,464
26752,110,54e52607e4b01191dc064966,58c85383413adc00045540e7,9,0,2017-03-14 21:32:25,29
26753,93,54e52607e4b01191dc064966,58c82f8f413adc00045540c1,18,0,2017-03-14 18:53:42,429
26754,634,54e52607e4b01191dc064966,58c80258413adc0004553f95,12,1,2017-03-14 15:46:27,53
26755,665,54e52607e4b01191dc064966,58c7e407413adc0004553f70,13,0,2017-03-14 13:36:01,98
26757,44,54e52607e4b01191dc064966,58c7d505413adc0004553e82,19,0,2017-03-14 12:33:05,29
26758,157,54e52607e4b01191dc064966,58c7b7a7413adc0004553e1b,12,12,2017-03-14 10:27:46,417
26759,857,54e52607e4b01191dc064966,58c7aac7413adc0004553e06,8,1,2017-03-14 09:30:17,69
26760,662,54e52607e4b01191dc064966,58c7a88032f72a00046f564d,9,3,2017-03-14 09:22:59,29
26761,871,54e52607e4b01191dc064966,58c798c032f72a00046f5636,15,4,2017-03-14 08:14:20,191
26763,562,54e52607e4b01191dc064966,58c7948c32f72a00046f5632,5,3,2017-03-14 07:57:54,107
26764,596,54e52607e4b01191dc064966,58c7904832f72a00046f562f,2,1,2017-03-14 07:39:05,16
26765,110,54e52607e4b01191dc064966,58c703ba32f72a00046f55e4,11,1,2017-03-13 21:37:56,105
26768,634,54e52607e4b01191dc064966,58c68ddddc635b0004321d7c,8,4,2017-03-13 13:16:24,79
26770,562,54e52607e4b01191dc064966,58c67035dc635b0004321c4f,7,3,2017-03-13 11:08:58,145
26771,613,54e52607e4b01191dc064966,58c66629dc635b0004321c32,24,2,2017-03-13 10:26:45,52
26772,862,54e52607e4b01191dc064966,58c63fc9dc635b0004321c12,7,22,2017-03-13 07:43:59,58
26774,110,54e52607e4b01191dc064966,58c53582307b1e0004ad41ae,8,28,2017-03-12 12:46:01,198
26775,177,54e52607e4b01191dc064966,58c53501307b1e0004ad41ac,41,2,2017-03-12 12:45:09,588
26776,44,54e52607e4b01191dc064966,58c5354d307b1e0004ad41ad,38,3,2017-03-12 12:42:35,675
26777,596,54e52607e4b01191dc064966,58c5230b307b1e0004ad41ab,26,2,2017-03-12 11:28:47,97
26778,634,54e52607e4b01191dc064966,58c4ecce307b1e0004ad41a6,21,3,2017-03-12 07:37:37,55
26779,492,54e52607e4b01191dc064966,58c4cbc5307b1e0004ad41a4,39,5,2017-03-12 05:15:05,315
26780,681,54e52607e4b01191dc064966,58c45cfd307b1e0004ad4189,15,4,2017-03-11 21:23:02,42
26781,27,54e52607e4b01191dc064966,58c3f8fb8c363a0004a75da4,32,1,2017-03-11 14:07:27,233
26782,117,54e52607e4b01191dc064966,58c3cd2661ca670004c032fd,9,5,2017-03-11 11:06:53,68
26783,596,54e52607e4b01191dc064966,58c3c52c61ca670004c032f7,8,13,2017-03-11 10:34:12,143
26784,110,54e52607e4b01191dc064966,58c3b67561ca670004c032f6,9,23,2017-03-11 09:28:41,149
26785,634,54e52607e4b01191dc064966,58c3a64e61ca670004c032f1,9,2,2017-03-11 08:22:03,151
26786,208,54e52607e4b01191dc064966,58c3403b2472460004036ddb,8,27,2017-03-11 01:07:48,209
26787,768,54e52607e4b01191dc064966,58c33e6b2472460004036dda,5,7,2017-03-11 01:00:33,113
26788,561,54e52607e4b01191dc064966,58c2f26d2472460004036dad,5,9,2017-03-10 19:37:14,66
26789,862,54e52607e4b01191dc064966,58c2e2fc2472460004036d95,13,1,2017-03-10 18:31:37,78
26790,483,54e52607e4b01191dc064966,58c2c9de2472460004036c91,11,0,2017-03-10 16:43:42,50
26791,681,54e52607e4b01191dc064966,58c2b8802472460004036c7f,6,0,2017-03-10 15:30:08,22
26792,194,54e52607e4b01191dc064966,58c2ab5f2472460004036c73,10,3,2017-03-10 14:34:18,15
26794,157,54e52607e4b01191dc064966,58c2a1e42472460004036c64,15,12,2017-03-10 13:53:41,194
26797,562,54e52607e4b01191dc064966,58c25fd22472460004036b1c,5,2,2017-03-10 09:11:25,196
26798,110,54e52607e4b01191dc064966,58c25a0b2472460004036b16,8,7,2017-03-10 08:45:07,264
26799,90,54e52607e4b01191dc064966,58c259432472460004036b14,6,2,2017-03-10 08:43:46,16
26800,59,54e52607e4b01191dc064966,58c2517b2472460004036b0c,13,0,2017-03-10 08:10:01,135
26801,596,54e52607e4b01191dc064966,58c2a4112472460004036c70,5,0,2017-03-10 07:53:05,121
26802,768,54e52607e4b01191dc064966,58c245212472460004036afb,21,13,2017-03-10 07:17:02,148
26803,219,54e52607e4b01191dc064966,58c23c662472460004036aee,16,3,2017-03-10 06:38:51,133
26806,613,54e52607e4b01191dc064966,58c185ff9653a30004117316,21,3,2017-03-09 17:42:08,35
26807,263,54e52607e4b01191dc064966,58c177059653a3000411721a,6,2,2017-03-09 16:36:34,18
26808,112,54e52607e4b01191dc064966,58c15ac59653a30004117202,12,3,2017-03-09 14:37:06,23
26809,857,54e52607e4b01191dc064966,58c158a29653a30004117200,14,0,2017-03-09 14:25:59,197
26810,819,54e52607e4b01191dc064966,58c149229653a300041171f4,16,2,2017-03-09 13:20:58,81
26812,85,54e52607e4b01191dc064966,58c1416d9653a3000411710b,3,3,2017-03-09 12:49:34,11
26813,270,54e52607e4b01191dc064966,58c127fa9653a300041170df,3,6,2017-03-09 11:01:04,28
26814,468,54e52607e4b01191dc064966,58c12b4c9653a300041170e4,11,2,2017-03-09 09:41:20,933
26815,562,54e52607e4b01191dc064966,58c10c339653a300041170ad,5,2,2017-03-09 09:02:41,77
26816,862,54e52607e4b01191dc064966,58c0fefe9653a3000411708a,8,19,2017-03-09 08:05:46,49
26817,681,54e52607e4b01191dc064966,58c0f7229653a30004117085,7,2,2017-03-09 07:32:52,24
26818,634,54e52607e4b01191dc064966,58c0f24c9653a30004117081,2,2,2017-03-09 07:12:16,18
26819,157,54e52607e4b01191dc064966,58c0ea1b9653a3000411707d,10,0,2017-03-09 06:37:13,28
26820,862,54e52607e4b01191dc064966,58c07ce2b155d400041dbe92,6,2,2017-03-08 22:51:23,16
26822,967,54e52607e4b01191dc064966,58c04211cff4fa0004dd4842,6,13,2017-03-08 18:36:44,135
26823,293,54e52607e4b01191dc064966,58c039aacff4fa0004dd4831,25,0,2017-03-08 18:04:05,124
26824,634,54e52607e4b01191dc064966,58c026e8cff4fa0004dd4732,6,2,2017-03-08 16:44:20,40
26825,270,54e52607e4b01191dc064966,58c01f33cff4fa0004dd472d,9,6,2017-03-08 15:58:10,2051
26826,681,54e52607e4b01191dc064966,58c00237cff4fa0004dd470e,8,0,2017-03-08 14:07:38,29
26827,594,54e52607e4b01191dc064966,58bfe87ecff4fa0004dd4614,13,5,2017-03-08 12:14:42,225
26828,85,54e52607e4b01191dc064966,58bfd8f1cff4fa0004dd4600,15,3,2017-03-08 11:10:57,260
26829,85,54e52607e4b01191dc064966,58bfd8f1cff4fa0004dd45ff,1,0,2017-03-08 11:10:44,18
26830,562,54e52607e4b01191dc064966,58bfbfa6cff4fa0004dd45ad,4,4,2017-03-08 09:15:57,90
26831,850,54e52607e4b01191dc064966,58bfbc98cff4fa0004dd459e,10,6,2017-03-08 09:10:52,39
26832,110,54e52607e4b01191dc064966,58bfb69dcff4fa0004dd4599,4,20,2017-03-08 08:43:56,115
26833,624,54e52607e4b01191dc064966,58bfae37cff4fa0004dd4584,13,9,2017-03-08 08:09:00,50
26834,112,54e52607e4b01191dc064966,58bfab24cff4fa0004dd4583,24,1,2017-03-08 07:51:31,292
26838,208,54e52607e4b01191dc064966,58bf17aecff4fa0004dd452e,17,2,2017-03-07 21:26:53,79
26839,270,54e52607e4b01191dc064966,58bee78c0d9dcc0004d85624,17,0,2017-03-07 18:01:13,103
26840,862,54e52607e4b01191dc064966,58bee2cb0d9dcc0004d8561e,8,2,2017-03-07 17:41:39,12
26841,871,54e52607e4b01191dc064966,58bec6410d9dcc0004d854f6,16,3,2017-03-07 15:38:55,205
26842,662,54e52607e4b01191dc064966,58bebbc50d9dcc0004d854ed,11,3,2017-03-07 14:54:51,36
26843,681,54e52607e4b01191dc064966,58bea9d20d9dcc0004d854e2,8,3,2017-03-07 13:38:29,20
26844,562,54e52607e4b01191dc064966,58bea64e0d9dcc0004d854e1,5,4,2017-03-07 13:23:19,111
26846,634,54e52607e4b01191dc064966,58be6b470d9dcc0004d8538a,3,2,2017-03-07 09:11:11,66
26847,110,54e52607e4b01191dc064966,58be66230d9dcc0004d85384,7,8,2017-03-07 08:17:46,43
26848,479,54e52607e4b01191dc064966,58bda50f0d9dcc0004d852f2,12,0,2017-03-06 19:03:48,39
26849,110,54e52607e4b01191dc064966,58bda1f00d9dcc0004d852eb,8,6,2017-03-06 18:46:48,220
26850,634,54e52607e4b01191dc064966,58bd6a0331608400049b3132,6,3,2017-03-06 14:53:50,41
26851,500,54e52607e4b01191dc064966,58bd660231608400049b312e,3,18,2017-03-06 14:35:11,188
26852,562,54e52607e4b01191dc064966,58bd533831608400049b30ee,4,2,2017-03-06 13:16:21,140
26853,562,54e52607e4b01191dc064966,58bd533831608400049b30ed,0,1,2017-03-06 13:15:10,12
26854,665,54e52607e4b01191dc064966,58bd499b31608400049b3003,11,5,2017-03-06 12:35:33,20
26857,44,54e52607e4b01191dc064966,58bd1f3631608400049b2fca,16,8,2017-03-06 09:32:57,246
26858,862,54e52607e4b01191dc064966,58bd0b1331608400049b2f01,5,0,2017-03-06 08:09:01,8
26859,681,54e52607e4b01191dc064966,58bbd791f8dfb4000494e498,6,2,2017-03-05 10:16:41,31
26860,634,54e52607e4b01191dc064966,58bbbfbbf8dfb4000494e492,5,4,2017-03-05 08:33:44,138
26861,112,54e52607e4b01191dc064966,58bbaccef8dfb4000494e491,23,4,2017-03-05 07:14:11,35
26862,479,54e52607e4b01191dc064966,58bae4ebf8dfb4000494e47c,8,0,2017-03-04 17:00:09,78
26863,86,54e52607e4b01191dc064966,58babbb76e8dfc00040e4ebe,21,2,2017-03-04 14:04:43,131
26864,467,54e52607e4b01191dc064966,58baac986e8dfc00040e4eba,4,0,2017-03-04 13:00:35,75
26865,110,54e52607e4b01191dc064966,58ba91e86e8dfc00040e4eb4,24,6,2017-03-04 11:04:16,252
26867,634,54e52607e4b01191dc064966,58ba71e8e75bf80004df65b2,6,5,2017-03-04 08:49:24,124
26868,208,54e52607e4b01191dc064966,58b9f186e75bf80004df659a,3,3,2017-03-03 23:42:39,59
26869,571,54e52607e4b01191dc064966,58b9c8efe75bf80004df6580,2,0,2017-03-03 20:46:12,173
26870,110,54e52607e4b01191dc064966,58b99cb4e75bf80004df6524,2,3,2017-03-03 17:40:51,66
26871,492,54e52607e4b01191dc064966,58b97fdee75bf80004df6350,3,0,2017-03-03 15:37:32,65
26872,31,54e52607e4b01191dc064966,58b97652e75bf80004df62f1,2,1,2017-03-03 14:55:58,86
26873,634,54e52607e4b01191dc064966,58b97141372b0b000486af48,2,1,2017-03-03 14:35:22,97
26874,561,54e52607e4b01191dc064966,58b96e7c46b59c00044ee538,9,3,2017-03-03 14:23:51,25
26875,561,54e52607e4b01191dc064966,58b96e7c46b59c00044ee537,6,1,2017-03-03 14:23:32,15
26876,596,54e52607e4b01191dc064966,58b9641a46b59c00044ee531,19,2,2017-03-03 13:39:18,60
26877,596,54e52607e4b01191dc064966,58b9641a46b59c00044ee530,3,1,2017-03-03 13:38:29,89
26878,681,54e52607e4b01191dc064966,58b959fa46b59c00044ee521,11,0,2017-03-03 12:54:59,20
26880,12,54e52607e4b01191dc064966,58b942fe46b59c00044ee507,9,1,2017-03-03 11:18:03,56
26881,270,54e52607e4b01191dc064966,58b93eed46b59c00044ee4f9,5,2,2017-03-03 10:57:38,47
26882,634,54e52607e4b01191dc064966,58b92fd846b59c00044ee4e5,9,0,2017-03-03 09:56:19,48
26883,562,54e52607e4b01191dc064966,58b92e6046b59c00044ee4e4,7,2,2017-03-03 09:49:23,114
26884,67,54e52607e4b01191dc064966,58b92e3a46b59c00044ee4e2,8,2,2017-03-03 09:47:52,96
26885,110,54e52607e4b01191dc064966,58b90d6346b59c00044ee4c6,7,5,2017-03-03 07:24:49,242
26886,110,54e52607e4b01191dc064966,58b8604e7a5e700004eaf997,18,3,2017-03-02 19:07:16,177
26887,19,54e52607e4b01191dc064966,58b857307a5e700004eaf988,12,3,2017-03-02 18:31:28,38
26888,825,54e52607e4b01191dc064966,58b8408f7a5e700004eaf969,8,3,2017-03-02 16:55:35,67
26889,270,54e52607e4b01191dc064966,58b83fbc7a5e700004eaf967,4,1,2017-03-02 16:50:20,46
26891,622,54e52607e4b01191dc064966,58b802987a5e700004eaf90e,15,6,2017-03-02 12:28:58,193
26892,596,54e52607e4b01191dc064966,58b7df0b7a5e700004eaf8f0,7,4,2017-03-02 09:59:38,21
26893,468,54e52607e4b01191dc064966,58b7c7627a5e700004eaf8d8,9,10,2017-03-02 08:15:05,192
26894,562,54e52607e4b01191dc064966,58b7c6367a5e700004eaf8d7,2,5,2017-03-02 08:13:16,126
26895,634,54e52607e4b01191dc064966,58b7c2187a5e700004eaf8d3,4,2,2017-03-02 07:55:47,18
26896,468,54e52607e4b01191dc064966,58b733d4917c350004dc0bbb,8,13,2017-03-01 21:47:15,478
26897,110,54e52607e4b01191dc064966,58b70c63917c350004dc0ba8,3,5,2017-03-01 19:00:12,106
26899,500,54e52607e4b01191dc064966,58b6f327917c350004dc0b90,3,4,2017-03-01 17:13:12,55
26901,634,54e52607e4b01191dc064966,58b683ee917c350004dc0b3c,9,3,2017-03-01 09:18:31,8
26904,883,54e52607e4b01191dc064966,58b5699784db3200044dd242,4,4,2017-02-28 13:13:03,106
26905,90,54e52607e4b01191dc064966,58b5590484db3200044dd21f,6,1,2017-02-28 12:02:52,8
26907,270,54e52607e4b01191dc064966,58b53fe784db3200044dd208,3,3,2017-02-28 10:13:31,48
26908,562,54e52607e4b01191dc064966,58b5315984db3200044dd1f8,8,3,2017-02-28 09:14:00,122
26909,596,54e52607e4b01191dc064966,58b51d6d84db3200044dd1e7,5,2,2017-02-28 07:48:53,28
26912,634,54e52607e4b01191dc064966,58b47e5c84db3200044dd1c7,3,3,2017-02-27 20:30:10,29
26914,561,54e52607e4b01191dc064966,58b4782f84db3200044dd1c0,17,7,2017-02-27 20:00:17,374
26915,681,54e52607e4b01191dc064966,58b4600f7c59590004e6d752,7,2,2017-02-27 18:21:08,11
26916,270,54e52607e4b01191dc064966,58b4573c7c59590004e6d74b,35,2,2017-02-27 17:34:40,754
26917,499,54e52607e4b01191dc064966,58b440cf7c59590004e6d72c,13,0,2017-02-27 16:04:53,193
26918,500,54e52607e4b01191dc064966,58b422e77c59590004e6d719,3,4,2017-02-27 13:59:29,68
26920,86,54e52607e4b01191dc064966,58b3f1447c59590004e6d6ee,10,0,2017-02-27 10:28:03,14
26921,467,54e52607e4b01191dc064966,58b3f0807c59590004e6d6ed,9,1,2017-02-27 10:25:00,18
26922,562,54e52607e4b01191dc064966,58b3d1217c59590004e6d6d5,3,5,2017-02-27 08:11:04,95
26923,871,54e52607e4b01191dc064966,58b3cbff7c59590004e6d6d0,8,3,2017-02-27 07:49:11,61
26924,110,54e52607e4b01191dc064966,58b21c500b8628000445dbd4,3,25,2017-02-26 01:04:45,87
26925,634,54e52607e4b01191dc064966,58b1a2d1bb375d0004fa3a70,8,8,2017-02-25 16:27:22,209
26926,764,54e52607e4b01191dc064966,58b18895bb375d0004fa3a69,15,0,2017-02-25 12:10:39,28
26927,110,54e52607e4b01191dc064966,58b128babb375d0004fa3a57,14,3,2017-02-25 07:37:23,172
26929,208,54e52607e4b01191dc064966,58b03cd1e5efa8000476762b,5,0,2017-02-24 15:01:44,6
26930,764,54e52607e4b01191dc064966,58b0341be5efa80004767623,7,1,2017-02-24 14:25:20,17
26931,110,54e52607e4b01191dc064966,58b03226e5efa80004767621,21,5,2017-02-24 14:14:10,304
26932,467,54e52607e4b01191dc064966,58b02ee0e5efa80004767619,22,0,2017-02-24 14:01:14,51
26933,468,54e52607e4b01191dc064966,58b01c9ce5efa80004767608,22,0,2017-02-24 12:44:24,672
26934,157,54e52607e4b01191dc064966,58b01350e5efa800047675fd,11,0,2017-02-24 12:02:37,85
26935,662,54e52607e4b01191dc064966,58affa72e5efa800047675dd,11,3,2017-02-24 10:18:30,44
26937,634,54e52607e4b01191dc064966,58afeb9be5efa800047675c1,11,3,2017-02-24 09:13:53,90
26938,165,54e52607e4b01191dc064966,58afe9d1e5efa800047675bf,10,1,2017-02-24 09:07:10,47
26939,562,54e52607e4b01191dc064966,58afe661e5efa800047675b6,6,3,2017-02-24 08:52:49,94
26940,561,54e52607e4b01191dc064966,58afe4ace5efa800047675b2,7,0,2017-02-24 08:45:30,17
26941,147,54e52607e4b01191dc064966,58afe536e5efa800047675b4,17,9,2017-02-24 08:44:00,434
26942,681,54e52607e4b01191dc064966,58afe262e5efa800047675ae,8,4,2017-02-24 08:34:54,44
26943,622,54e52607e4b01191dc064966,58afdbbde5efa800047675a5,12,12,2017-02-24 08:05:23,101
26944,594,54e52607e4b01191dc064966,58af4749e5efa80004767583,5,2,2017-02-23 21:34:08,15
26945,825,54e52607e4b01191dc064966,58af339de5efa8000476757f,5,3,2017-02-23 20:10:06,32
26947,886,54e52607e4b01191dc064966,58af193ee5efa80004767567,17,3,2017-02-23 18:14:18,139
26948,681,54e52607e4b01191dc064966,58af0d3d9fd38f00045eef75,11,0,2017-02-23 17:25:55,65
26950,744,54e52607e4b01191dc064966,58aec32a9fd38f00045eef41,9,6,2017-02-23 12:09:24,105
26951,562,54e52607e4b01191dc064966,58aeb5839fd38f00045eef21,3,3,2017-02-23 11:12:03,76
26952,270,54e52607e4b01191dc064966,58aeb0e59fd38f00045eef1a,2,5,2017-02-23 10:48:53,650
26954,875,54e52607e4b01191dc064966,58aea5eb9fd38f00045eef08,15,1,2017-02-23 10:03:41,120
26955,871,54e52607e4b01191dc064966,58aea3b39fd38f00045eef03,28,1,2017-02-23 09:52:41,587
26956,293,54e52607e4b01191dc064966,58aea1d89fd38f00045eef01,27,3,2017-02-23 09:48:02,107
26957,742,54e52607e4b01191dc064966,58ae87659fd38f00045eeee6,20,2,2017-02-23 07:52:19,170
26958,110,54e52607e4b01191dc064966,58ae801e9fd38f00045eeee3,7,2,2017-02-23 07:19:26,236
26960,768,54e52607e4b01191dc064966,58ae2fb39fd38f00045eeed5,8,4,2017-02-23 01:36:49,314
26961,461,54e52607e4b01191dc064966,58ae03969fd38f00045eeecd,3,1,2017-02-22 22:32:57,4
26964,267,54e52607e4b01191dc064966,58ad949db8242400048bf84d,2,9,2017-02-22 14:39:23,16
26965,270,54e52607e4b01191dc064966,58ad953ab8242400048bf850,16,1,2017-02-22 14:26:51,421
26966,208,54e52607e4b01191dc064966,58ad908fb8242400048bf844,12,0,2017-02-22 14:22:12,27
26967,857,54e52607e4b01191dc064966,58ad7d2b0a0c980004071d7e,18,4,2017-02-22 12:55:34,342
26968,181,54e52607e4b01191dc064966,58ad69030a0c980004071d73,27,3,2017-02-22 11:28:26,272
26969,613,54e52607e4b01191dc064966,58ad572e0a0c980004071d66,8,8,2017-02-22 10:16:38,52
26970,562,54e52607e4b01191dc064966,58ad53470a0c980004071d63,3,3,2017-02-22 10:00:04,97
26971,19,54e52607e4b01191dc064966,58ad4f070a0c980004071d56,5,0,2017-02-22 09:42:46,88
26972,67,54e52607e4b01191dc064966,58ad4b710a0c980004071d53,12,0,2017-02-22 09:24:48,180
26973,634,54e52607e4b01191dc064966,58ad4a320a0c980004071d50,17,4,2017-02-22 09:16:29,415
26974,768,54e52607e4b01191dc064966,58ad46a50a0c980004071d4b,7,9,2017-02-22 09:05:50,211
