,employee,companyAlias,numVotes,lastParticipationDate,stillExists
304,401,56aec740f1ef260003e307d6,4,2016-06-28 02:00:00,1
352,493,56aec740f1ef260003e307d6,4,2017-01-23 14:10:39,1
79,82,56aec740f1ef260003e307d6,5,2016-09-01 02:00:00,1
188,222,56aec740f1ef260003e307d6,5,2016-12-19 01:00:00,1
260,315,56aec740f1ef260003e307d6,5,2016-09-26 18:24:15,0
261,316,56aec740f1ef260003e307d6,5,2017-01-19 16:43:36,1
308,417,56aec740f1ef260003e307d6,5,2016-10-17 02:00:00,1
312,425,56aec740f1ef260003e307d6,5,2017-01-13 11:55:37,1
26,17,56aec740f1ef260003e307d6,6,2016-07-22 02:00:00,1
202,239,56aec740f1ef260003e307d6,6,2016-08-08 10:21:37,1
263,319,56aec740f1ef260003e307d6,6,2016-11-20 20:33:04,1
354,510,56aec740f1ef260003e307d6,6,2017-03-08 15:44:28,1
58,54,56aec740f1ef260003e307d6,7,2016-03-11 01:00:00,1
157,181,56aec740f1ef260003e307d6,7,2017-03-20 01:00:00,1
262,317,56aec740f1ef260003e307d6,7,2016-10-27 02:00:00,1
337,471,56aec740f1ef260003e307d6,7,2017-01-03 18:30:36,1
149,171,56aec740f1ef260003e307d6,8,2017-02-06 01:00:00,1
302,397,56aec740f1ef260003e307d6,8,2016-12-26 01:00:00,1
24,14,56aec740f1ef260003e307d6,9,2016-03-04 01:00:00,0
83,86,56aec740f1ef260003e307d6,9,2016-12-17 01:00:00,1
179,211,56aec740f1ef260003e307d6,9,2017-02-08 01:00:00,1
205,243,56aec740f1ef260003e307d6,9,2016-09-22 09:43:30,1
218,258,56aec740f1ef260003e307d6,9,2016-11-15 01:00:00,1
292,371,56aec740f1ef260003e307d6,9,2017-01-14 01:00:00,1
322,443,56aec740f1ef260003e307d6,9,2017-03-09 01:00:00,1
339,474,56aec740f1ef260003e307d6,9,2017-03-17 14:09:38,1
289,365,56aec740f1ef260003e307d6,10,2017-01-14 01:00:00,1
290,366,56aec740f1ef260003e307d6,10,2017-03-20 01:00:00,1
332,457,56aec740f1ef260003e307d6,10,2017-01-10 01:00:00,1
20,11,56aec740f1ef260003e307d6,11,2016-07-07 10:25:18,1
51,41,56aec740f1ef260003e307d6,11,2016-02-26 01:00:00,1
115,123,56aec740f1ef260003e307d6,11,2016-08-08 18:42:16,1
301,393,56aec740f1ef260003e307d6,11,2017-03-19 01:00:00,1
345,482,56aec740f1ef260003e307d6,11,2016-11-07 01:00:00,0
82,85,56aec740f1ef260003e307d6,12,2017-02-23 12:19:57,1
257,311,56aec740f1ef260003e307d6,12,2016-12-13 19:03:24,1
276,344,56aec740f1ef260003e307d6,12,2016-11-03 01:00:00,1
59,55,56aec740f1ef260003e307d6,13,2016-10-03 02:00:00,1
190,224,56aec740f1ef260003e307d6,13,2016-09-28 02:00:00,1
38,538,56aec740f1ef260003e307d6,14,2017-03-20 12:28:45,1
75,78,56aec740f1ef260003e307d6,14,2016-10-17 02:00:00,1
141,158,56aec740f1ef260003e307d6,14,2017-03-20 11:39:14,1
209,247,56aec740f1ef260003e307d6,14,2016-12-05 01:00:00,1
347,487,56aec740f1ef260003e307d6,14,2016-12-12 01:00:00,0
220,261,56aec740f1ef260003e307d6,15,2016-08-01 02:00:00,0
340,475,56aec740f1ef260003e307d6,15,2017-01-12 01:00:00,0
10,517,56aec740f1ef260003e307d6,16,2017-03-16 01:00:00,1
55,47,56aec740f1ef260003e307d6,16,2017-03-16 13:07:26,1
238,284,56aec740f1ef260003e307d6,16,2016-12-16 01:00:00,1
273,339,56aec740f1ef260003e307d6,16,2016-10-26 02:00:00,1
93,97,56aec740f1ef260003e307d6,17,2017-03-01 14:38:11,1
136,150,56aec740f1ef260003e307d6,17,2016-04-21 02:00:00,1
201,238,56aec740f1ef260003e307d6,17,2017-03-13 01:00:00,1
21,523,56aec740f1ef260003e307d6,18,2017-03-16 01:00:00,1
127,138,56aec740f1ef260003e307d6,18,2016-12-23 08:54:03,1
153,176,56aec740f1ef260003e307d6,18,2017-03-17 01:00:00,1
162,188,56aec740f1ef260003e307d6,18,2017-03-17 01:00:00,1
30,531,56aec740f1ef260003e307d6,19,2017-03-18 01:00:00,1
155,178,56aec740f1ef260003e307d6,19,2017-03-17 08:02:30,1
279,347,56aec740f1ef260003e307d6,19,2016-11-08 01:00:00,1
325,446,56aec740f1ef260003e307d6,19,2017-02-16 22:39:17,1
54,45,56aec740f1ef260003e307d6,20,2016-11-08 17:21:17,1
64,65,56aec740f1ef260003e307d6,20,2016-04-28 21:52:27,1
80,83,56aec740f1ef260003e307d6,20,2017-02-24 01:00:00,1
94,98,56aec740f1ef260003e307d6,20,2017-03-08 01:00:00,1
170,199,56aec740f1ef260003e307d6,20,2017-01-31 14:42:37,1
183,215,56aec740f1ef260003e307d6,20,2016-07-18 02:00:00,1
355,511,56aec740f1ef260003e307d6,20,2017-02-24 01:00:00,1
146,166,56aec740f1ef260003e307d6,21,2017-03-10 01:00:00,1
169,198,56aec740f1ef260003e307d6,21,2017-03-18 01:00:00,1
195,230,56aec740f1ef260003e307d6,21,2017-03-05 01:00:00,1
223,264,56aec740f1ef260003e307d6,21,2016-11-03 09:44:24,1
4,3,56aec740f1ef260003e307d6,22,2017-02-16 01:00:00,1
17,520,56aec740f1ef260003e307d6,22,2017-03-15 01:00:00,1
78,81,56aec740f1ef260003e307d6,23,2016-09-21 02:00:00,1
154,177,56aec740f1ef260003e307d6,24,2016-08-18 02:00:00,1
193,227,56aec740f1ef260003e307d6,24,2017-02-22 01:00:00,1
176,208,56aec740f1ef260003e307d6,26,2016-03-21 15:20:04,1
233,275,56aec740f1ef260003e307d6,26,2017-02-16 01:00:00,1
316,435,56aec740f1ef260003e307d6,26,2017-02-26 01:00:00,1
27,529,56aec740f1ef260003e307d6,27,2017-03-20 01:00:00,1
120,129,56aec740f1ef260003e307d6,27,2016-08-29 02:00:00,0
117,125,56aec740f1ef260003e307d6,28,2017-03-18 01:00:00,1
151,174,56aec740f1ef260003e307d6,28,2017-03-15 08:42:21,1
7,516,56aec740f1ef260003e307d6,29,2017-03-20 12:28:45,1
16,8,56aec740f1ef260003e307d6,29,2017-01-18 01:00:00,1
134,148,56aec740f1ef260003e307d6,29,2017-03-20 01:00:00,1
210,249,56aec740f1ef260003e307d6,30,2016-12-16 01:00:00,1
293,373,56aec740f1ef260003e307d6,31,2017-03-20 01:00:00,1
62,61,56aec740f1ef260003e307d6,33,2016-10-24 12:27:40,1
269,332,56aec740f1ef260003e307d6,33,2017-03-20 01:00:00,1
330,455,56aec740f1ef260003e307d6,33,2016-11-07 01:00:00,0
106,111,56aec740f1ef260003e307d6,34,2016-07-18 02:00:00,1
203,240,56aec740f1ef260003e307d6,34,2017-03-15 01:00:00,1
100,104,56aec740f1ef260003e307d6,35,2016-07-06 20:01:01,1
65,66,56aec740f1ef260003e307d6,36,2017-02-14 14:43:40,1
164,192,56aec740f1ef260003e307d6,36,2017-03-17 12:06:51,1
95,99,56aec740f1ef260003e307d6,37,2017-03-20 01:00:00,1
284,356,56aec740f1ef260003e307d6,38,2017-03-17 01:00:00,1
342,478,56aec740f1ef260003e307d6,39,2017-03-13 01:00:00,1
131,144,56aec740f1ef260003e307d6,41,2017-03-02 14:02:03,1
245,295,56aec740f1ef260003e307d6,41,2016-09-07 08:18:46,1
9,5,56aec740f1ef260003e307d6,42,2017-03-14 01:00:00,1
43,30,56aec740f1ef260003e307d6,43,2016-07-19 02:00:00,0
211,250,56aec740f1ef260003e307d6,43,2017-03-20 01:00:00,1
268,331,56aec740f1ef260003e307d6,43,2017-03-17 01:00:00,1
353,509,56aec740f1ef260003e307d6,43,2017-03-20 12:28:45,1
163,191,56aec740f1ef260003e307d6,44,2017-03-19 01:00:00,1
206,244,56aec740f1ef260003e307d6,44,2017-03-16 17:18:46,1
311,421,56aec740f1ef260003e307d6,44,2017-03-13 01:00:00,1
42,29,56aec740f1ef260003e307d6,45,2017-02-24 01:00:00,1
173,203,56aec740f1ef260003e307d6,45,2016-11-23 01:00:00,1
242,292,56aec740f1ef260003e307d6,45,2017-03-15 10:20:36,1
329,453,56aec740f1ef260003e307d6,45,2017-03-17 01:00:00,1
52,43,56aec740f1ef260003e307d6,46,2017-01-05 01:00:00,1
119,128,56aec740f1ef260003e307d6,46,2016-12-13 01:00:00,1
327,450,56aec740f1ef260003e307d6,46,2016-12-17 09:58:37,1
300,392,56aec740f1ef260003e307d6,48,2017-02-14 01:00:00,0
336,469,56aec740f1ef260003e307d6,48,2017-03-08 01:00:00,1
125,136,56aec740f1ef260003e307d6,50,2017-01-26 12:36:57,1
267,329,56aec740f1ef260003e307d6,50,2017-03-12 01:00:00,1
328,452,56aec740f1ef260003e307d6,50,2017-02-27 01:00:00,1
349,489,56aec740f1ef260003e307d6,51,2017-01-19 01:00:00,0
137,151,56aec740f1ef260003e307d6,52,2017-02-16 15:25:47,1
305,402,56aec740f1ef260003e307d6,52,2017-03-19 22:59:15,1
15,7,56aec740f1ef260003e307d6,53,2017-03-17 01:00:00,1
44,31,56aec740f1ef260003e307d6,53,2017-03-19 14:07:15,1
283,355,56aec740f1ef260003e307d6,53,2017-01-19 01:00:00,1
87,91,56aec740f1ef260003e307d6,54,2017-02-17 01:00:00,1
213,253,56aec740f1ef260003e307d6,54,2016-11-03 01:00:00,1
251,304,56aec740f1ef260003e307d6,54,2017-03-01 10:23:34,1
280,350,56aec740f1ef260003e307d6,54,2017-03-15 01:00:00,1
81,84,56aec740f1ef260003e307d6,55,2017-02-17 01:00:00,1
13,518,56aec740f1ef260003e307d6,56,2017-03-20 01:00:00,1
19,10,56aec740f1ef260003e307d6,56,2017-03-10 01:00:00,1
34,23,56aec740f1ef260003e307d6,56,2017-03-09 07:35:49,1
152,175,56aec740f1ef260003e307d6,56,2017-03-20 12:28:45,1
221,262,56aec740f1ef260003e307d6,56,2017-03-17 01:00:00,1
114,122,56aec740f1ef260003e307d6,57,2017-03-14 12:28:00,1
214,254,56aec740f1ef260003e307d6,57,2017-03-19 01:00:00,1
216,256,56aec740f1ef260003e307d6,57,2017-02-10 18:31:29,1
324,445,56aec740f1ef260003e307d6,57,2017-03-15 01:00:00,1
228,270,56aec740f1ef260003e307d6,58,2017-03-17 01:00:00,1
12,6,56aec740f1ef260003e307d6,63,2017-02-15 11:19:59,1
130,142,56aec740f1ef260003e307d6,63,2017-03-15 01:00:00,1
49,38,56aec740f1ef260003e307d6,64,2017-03-10 08:17:03,1
112,119,56aec740f1ef260003e307d6,64,2017-03-16 23:12:07,1
222,263,56aec740f1ef260003e307d6,64,2016-11-22 01:00:00,1
313,429,56aec740f1ef260003e307d6,64,2016-12-26 01:00:00,0
270,334,56aec740f1ef260003e307d6,65,2017-03-19 01:00:00,1
271,335,56aec740f1ef260003e307d6,65,2016-12-05 14:16:06,1
33,22,56aec740f1ef260003e307d6,67,2016-08-14 02:00:00,0
285,357,56aec740f1ef260003e307d6,68,2017-02-13 13:48:03,1
22,12,56aec740f1ef260003e307d6,69,2017-03-06 09:51:42,1
174,206,56aec740f1ef260003e307d6,69,2017-03-17 21:02:45,1
306,407,56aec740f1ef260003e307d6,69,2017-03-19 01:00:00,1
334,465,56aec740f1ef260003e307d6,69,2017-03-20 09:13:39,1
73,75,56aec740f1ef260003e307d6,70,2016-07-13 14:02:52,1
180,212,56aec740f1ef260003e307d6,70,2017-03-18 12:46:11,1
243,293,56aec740f1ef260003e307d6,70,2017-03-01 10:36:30,1
244,294,56aec740f1ef260003e307d6,70,2017-02-06 01:00:00,1
264,325,56aec740f1ef260003e307d6,70,2017-03-20 01:00:00,1
219,259,56aec740f1ef260003e307d6,71,2017-03-20 01:00:00,1
2,2,56aec740f1ef260003e307d6,72,2017-03-17 01:00:00,1
31,20,56aec740f1ef260003e307d6,74,2016-11-15 13:38:40,1
88,92,56aec740f1ef260003e307d6,74,2017-03-10 01:00:00,1
315,433,56aec740f1ef260003e307d6,74,2017-03-13 22:39:40,1
346,485,56aec740f1ef260003e307d6,74,2017-03-20 01:00:00,1
74,76,56aec740f1ef260003e307d6,75,2016-12-01 01:00:00,1
23,13,56aec740f1ef260003e307d6,76,2017-03-20 12:28:45,1
225,267,56aec740f1ef260003e307d6,76,2017-03-15 01:00:00,1
310,420,56aec740f1ef260003e307d6,76,2017-03-18 01:00:00,1
101,105,56aec740f1ef260003e307d6,77,2017-03-16 01:00:00,1
133,147,56aec740f1ef260003e307d6,77,2017-03-20 09:13:39,1
150,172,56aec740f1ef260003e307d6,77,2017-03-20 16:44:02,1
253,307,56aec740f1ef260003e307d6,78,2017-03-20 19:00:17,1
56,51,56aec740f1ef260003e307d6,79,2017-03-20 01:00:00,1
326,449,56aec740f1ef260003e307d6,79,2017-02-24 01:00:00,1
69,71,56aec740f1ef260003e307d6,80,2016-08-17 02:00:00,1
255,309,56aec740f1ef260003e307d6,80,2017-02-28 01:00:00,1
350,491,56aec740f1ef260003e307d6,81,2017-03-20 12:23:54,1
104,108,56aec740f1ef260003e307d6,82,2017-03-16 01:00:00,1
278,346,56aec740f1ef260003e307d6,82,2017-03-17 01:00:00,1
318,437,56aec740f1ef260003e307d6,82,2017-03-20 01:00:00,1
296,381,56aec740f1ef260003e307d6,83,2017-03-14 21:20:55,1
84,87,56aec740f1ef260003e307d6,85,2017-03-15 01:00:00,1
92,96,56aec740f1ef260003e307d6,85,2017-03-17 01:00:00,1
239,286,56aec740f1ef260003e307d6,85,2016-11-24 01:00:00,0
111,117,56aec740f1ef260003e307d6,87,2017-03-06 01:00:00,1
135,149,56aec740f1ef260003e307d6,87,2016-08-05 11:51:07,0
197,232,56aec740f1ef260003e307d6,89,2017-01-09 08:53:39,0
25,16,56aec740f1ef260003e307d6,90,2017-02-16 11:11:21,1
192,226,56aec740f1ef260003e307d6,90,2017-03-20 12:28:45,1
200,237,56aec740f1ef260003e307d6,92,2017-03-20 01:00:00,1
63,64,56aec740f1ef260003e307d6,93,2016-07-29 02:00:00,1
67,68,56aec740f1ef260003e307d6,93,2017-03-18 01:00:00,1
247,297,56aec740f1ef260003e307d6,93,2017-03-16 08:23:11,1
199,236,56aec740f1ef260003e307d6,94,2017-03-20 01:00:00,1
91,95,56aec740f1ef260003e307d6,95,2017-03-17 01:00:00,1
226,268,56aec740f1ef260003e307d6,95,2017-03-03 01:00:00,1
351,492,56aec740f1ef260003e307d6,95,2017-03-17 18:21:38,1
172,201,56aec740f1ef260003e307d6,98,2017-02-20 01:00:00,1
215,255,56aec740f1ef260003e307d6,98,2017-03-17 20:08:03,1
189,223,56aec740f1ef260003e307d6,99,2017-03-14 17:01:59,1
29,19,56aec740f1ef260003e307d6,100,2017-03-08 15:04:39,1
36,25,56aec740f1ef260003e307d6,100,2017-03-20 01:00:00,1
90,94,56aec740f1ef260003e307d6,100,2017-03-10 01:00:00,1
307,412,56aec740f1ef260003e307d6,100,2017-03-20 01:00:00,1
333,460,56aec740f1ef260003e307d6,100,2017-03-20 01:00:00,1
122,131,56aec740f1ef260003e307d6,103,2017-03-20 01:00:00,1
126,137,56aec740f1ef260003e307d6,103,2017-02-07 16:04:58,0
142,159,56aec740f1ef260003e307d6,103,2017-02-13 08:17:27,0
323,444,56aec740f1ef260003e307d6,103,2017-03-18 01:00:00,1
265,326,56aec740f1ef260003e307d6,106,2017-03-20 01:00:00,1
281,351,56aec740f1ef260003e307d6,106,2017-03-20 01:00:00,1
66,67,56aec740f1ef260003e307d6,107,2017-03-05 01:00:00,1
317,436,56aec740f1ef260003e307d6,110,2017-03-08 14:59:06,1
287,359,56aec740f1ef260003e307d6,113,2017-03-20 01:00:00,1
110,116,56aec740f1ef260003e307d6,118,2017-03-20 07:47:12,1
86,90,56aec740f1ef260003e307d6,120,2016-08-17 02:00:00,0
161,186,56aec740f1ef260003e307d6,120,2017-03-18 12:46:11,1
208,246,56aec740f1ef260003e307d6,121,2017-03-17 19:23:29,1
39,27,56aec740f1ef260003e307d6,124,2017-02-15 01:00:00,1
140,155,56aec740f1ef260003e307d6,124,2017-01-09 01:00:00,0
175,207,56aec740f1ef260003e307d6,124,2016-07-14 17:23:25,1
224,266,56aec740f1ef260003e307d6,124,2017-03-20 01:00:00,1
158,183,56aec740f1ef260003e307d6,126,2017-03-17 16:34:02,1
246,296,56aec740f1ef260003e307d6,126,2017-03-18 01:00:00,1
217,257,56aec740f1ef260003e307d6,127,2017-03-17 01:00:00,1
303,400,56aec740f1ef260003e307d6,129,2017-03-19 01:00:00,1
159,184,56aec740f1ef260003e307d6,133,2017-03-20 01:00:00,1
229,271,56aec740f1ef260003e307d6,135,2017-03-20 01:00:00,1
248,298,56aec740f1ef260003e307d6,136,2017-03-18 01:00:00,1
250,303,56aec740f1ef260003e307d6,136,2016-12-02 01:00:00,1
282,353,56aec740f1ef260003e307d6,136,2017-03-20 01:00:00,1
41,28,56aec740f1ef260003e307d6,137,2017-03-20 01:00:00,1
71,73,56aec740f1ef260003e307d6,139,2017-03-03 01:00:00,1
57,52,56aec740f1ef260003e307d6,142,2016-12-18 01:00:00,1
227,269,56aec740f1ef260003e307d6,142,2017-03-20 01:00:00,1
237,282,56aec740f1ef260003e307d6,143,2017-03-20 01:00:00,1
124,135,56aec740f1ef260003e307d6,146,2017-03-20 16:06:08,1
236,280,56aec740f1ef260003e307d6,146,2017-03-18 01:00:00,1
231,273,56aec740f1ef260003e307d6,147,2017-03-19 13:59:09,1
297,382,56aec740f1ef260003e307d6,148,2017-03-20 18:55:16,1
60,58,56aec740f1ef260003e307d6,150,2017-03-16 01:00:00,1
129,140,56aec740f1ef260003e307d6,150,2017-03-20 01:00:00,1
61,59,56aec740f1ef260003e307d6,151,2017-03-20 01:00:00,1
258,312,56aec740f1ef260003e307d6,154,2017-03-18 01:00:00,1
85,89,56aec740f1ef260003e307d6,155,2017-03-14 13:20:44,1
204,242,56aec740f1ef260003e307d6,159,2017-03-20 01:00:00,1
165,194,56aec740f1ef260003e307d6,160,2017-03-19 01:00:00,1
240,290,56aec740f1ef260003e307d6,163,2017-03-18 01:00:00,1
314,432,56aec740f1ef260003e307d6,164,2017-01-26 11:55:31,1
230,272,56aec740f1ef260003e307d6,168,2017-03-19 01:00:00,1
28,18,56aec740f1ef260003e307d6,170,2017-03-20 14:23:02,1
108,114,56aec740f1ef260003e307d6,180,2017-03-14 12:28:00,1
45,32,56aec740f1ef260003e307d6,182,2017-03-19 01:00:00,1
266,328,56aec740f1ef260003e307d6,184,2017-03-19 01:00:00,1
96,100,56aec740f1ef260003e307d6,187,2017-03-20 08:11:08,1
145,164,56aec740f1ef260003e307d6,188,2017-03-20 16:44:02,1
256,310,56aec740f1ef260003e307d6,189,2017-03-20 12:28:45,1
32,21,56aec740f1ef260003e307d6,191,2017-03-14 01:00:00,1
76,79,56aec740f1ef260003e307d6,194,2017-03-20 10:03:28,1
191,225,56aec740f1ef260003e307d6,194,2017-03-20 14:30:50,1
6,4,56aec740f1ef260003e307d6,195,2017-03-20 01:00:00,1
99,103,56aec740f1ef260003e307d6,201,2017-03-20 01:00:00,1
320,441,56aec740f1ef260003e307d6,204,2017-03-20 01:00:00,1
103,107,56aec740f1ef260003e307d6,205,2017-03-17 13:30:43,1
254,308,56aec740f1ef260003e307d6,205,2017-02-16 18:31:26,1
295,380,56aec740f1ef260003e307d6,205,2017-03-20 01:00:00,1
48,36,56aec740f1ef260003e307d6,212,2017-03-20 19:00:17,1
232,274,56aec740f1ef260003e307d6,212,2017-03-20 01:00:00,1
128,139,56aec740f1ef260003e307d6,216,2017-03-20 01:00:00,1
234,276,56aec740f1ef260003e307d6,217,2017-03-20 19:00:17,1
68,69,56aec740f1ef260003e307d6,233,2017-03-19 01:00:00,1
116,124,56aec740f1ef260003e307d6,235,2017-03-20 14:30:50,1
207,245,56aec740f1ef260003e307d6,235,2017-03-17 01:00:00,1
148,170,56aec740f1ef260003e307d6,236,2017-03-20 12:28:45,1
299,389,56aec740f1ef260003e307d6,236,2017-03-20 01:00:00,1
184,216,56aec740f1ef260003e307d6,240,2017-03-19 01:00:00,1
252,305,56aec740f1ef260003e307d6,242,2017-03-20 01:00:00,1
98,102,56aec740f1ef260003e307d6,245,2017-03-20 01:00:00,1
274,340,56aec740f1ef260003e307d6,245,2017-03-20 08:11:08,1
186,218,56aec740f1ef260003e307d6,249,2017-03-20 01:00:00,1
46,33,56aec740f1ef260003e307d6,253,2017-03-20 01:00:00,1
185,217,56aec740f1ef260003e307d6,256,2017-03-20 18:55:16,1
241,291,56aec740f1ef260003e307d6,257,2017-03-20 14:23:02,1
72,74,56aec740f1ef260003e307d6,258,2017-03-20 01:00:00,1
37,26,56aec740f1ef260003e307d6,262,2017-03-20 01:00:00,1
118,126,56aec740f1ef260003e307d6,265,2017-03-17 01:00:00,1
182,214,56aec740f1ef260003e307d6,281,2017-03-20 01:00:00,1
144,163,56aec740f1ef260003e307d6,285,2017-03-20 01:00:00,1
181,213,56aec740f1ef260003e307d6,287,2017-03-19 14:07:15,1
97,101,56aec740f1ef260003e307d6,312,2017-03-20 08:11:08,1
177,209,56aec740f1ef260003e307d6,314,2017-03-20 01:00:00,1
167,196,56aec740f1ef260003e307d6,317,2017-01-24 01:00:00,1
89,93,56aec740f1ef260003e307d6,321,2017-03-20 01:00:00,1
147,169,56aec740f1ef260003e307d6,364,2017-03-20 14:30:50,1
47,34,56aec740f1ef260003e307d6,369,2017-03-20 16:44:02,1
138,152,56aec740f1ef260003e307d6,371,2017-03-20 16:44:02,1
35,24,56aec740f1ef260003e307d6,404,2017-03-20 19:00:17,1
2909,10,56e2a905e3b6fe0003e32855,1,2016-03-16 11:02:57,1
2945,49,56e2a905e3b6fe0003e32855,1,2016-04-18 02:00:00,1
2968,76,56e2a905e3b6fe0003e32855,1,2016-06-03 02:00:00,1
2970,78,56e2a905e3b6fe0003e32855,1,2016-06-07 02:00:00,1
2973,83,56e2a905e3b6fe0003e32855,1,2016-06-16 16:09:50,1
2976,87,56e2a905e3b6fe0003e32855,1,2016-06-16 02:00:00,1
2977,88,56e2a905e3b6fe0003e32855,1,2016-06-21 02:00:00,1
2983,95,56e2a905e3b6fe0003e32855,1,2016-08-18 02:00:00,1
2993,105,56e2a905e3b6fe0003e32855,1,2016-10-25 20:52:34,1
3000,115,56e2a905e3b6fe0003e32855,1,2017-03-17 01:00:00,1
2971,80,56e2a905e3b6fe0003e32855,2,2016-06-20 02:00:00,1
2972,81,56e2a905e3b6fe0003e32855,2,2016-06-17 02:00:00,1
2975,86,56e2a905e3b6fe0003e32855,2,2016-06-17 02:00:00,1
2990,102,56e2a905e3b6fe0003e32855,2,2016-10-21 17:25:40,1
2994,106,56e2a905e3b6fe0003e32855,2,2016-11-01 17:48:34,1
2956,60,56e2a905e3b6fe0003e32855,3,2016-06-17 02:00:00,1
2974,85,56e2a905e3b6fe0003e32855,3,2016-07-12 02:00:00,1
2923,24,56e2a905e3b6fe0003e32855,4,2016-06-16 02:00:00,1
2964,71,56e2a905e3b6fe0003e32855,4,2016-06-29 02:00:00,1
2982,94,56e2a905e3b6fe0003e32855,4,2016-08-06 02:00:00,1
2988,100,56e2a905e3b6fe0003e32855,4,2016-10-02 02:00:00,1
2995,107,56e2a905e3b6fe0003e32855,4,2016-11-22 01:00:00,1
2998,110,56e2a905e3b6fe0003e32855,4,2017-02-08 01:00:00,1
2999,112,56e2a905e3b6fe0003e32855,4,2017-02-14 14:19:15,1
2941,45,56e2a905e3b6fe0003e32855,5,2016-05-26 17:31:03,1
2966,73,56e2a905e3b6fe0003e32855,5,2016-07-08 02:36:23,1
2946,50,56e2a905e3b6fe0003e32855,6,2017-03-20 01:00:00,1
2959,64,56e2a905e3b6fe0003e32855,6,2016-07-06 18:07:01,1
2960,67,56e2a905e3b6fe0003e32855,6,2016-06-30 02:00:00,1
2978,89,56e2a905e3b6fe0003e32855,6,2016-07-01 02:00:00,1
2938,40,56e2a905e3b6fe0003e32855,7,2016-04-30 02:00:00,1
2957,62,56e2a905e3b6fe0003e32855,7,2016-06-25 02:00:00,1
2985,97,56e2a905e3b6fe0003e32855,8,2017-03-20 01:00:00,1
2962,69,56e2a905e3b6fe0003e32855,10,2016-06-16 02:00:00,1
2924,25,56e2a905e3b6fe0003e32855,11,2016-06-02 18:45:18,1
2955,59,56e2a905e3b6fe0003e32855,11,2016-07-11 02:00:00,1
2965,72,56e2a905e3b6fe0003e32855,11,2016-06-28 03:38:09,1
2919,20,56e2a905e3b6fe0003e32855,12,2016-09-23 10:57:01,1
2958,63,56e2a905e3b6fe0003e32855,12,2016-08-02 21:34:17,1
2949,53,56e2a905e3b6fe0003e32855,13,2016-12-14 01:00:00,1
2987,99,56e2a905e3b6fe0003e32855,13,2017-01-19 01:00:00,1
2996,108,56e2a905e3b6fe0003e32855,13,2017-01-12 01:00:00,1
2910,11,56e2a905e3b6fe0003e32855,14,2017-02-15 01:00:00,1
2932,34,56e2a905e3b6fe0003e32855,14,2016-05-31 14:20:14,1
2928,29,56e2a905e3b6fe0003e32855,15,2016-08-26 15:55:23,1
2950,54,56e2a905e3b6fe0003e32855,16,2016-09-02 11:30:33,1
2979,90,56e2a905e3b6fe0003e32855,16,2016-08-24 02:00:00,1
2934,36,56e2a905e3b6fe0003e32855,17,2017-03-20 01:00:00,1
2981,93,56e2a905e3b6fe0003e32855,17,2016-10-04 02:00:00,1
2904,5,56e2a905e3b6fe0003e32855,18,2017-03-07 12:51:06,1
2933,35,56e2a905e3b6fe0003e32855,18,2017-03-08 01:00:00,1
2915,16,56e2a905e3b6fe0003e32855,19,2017-03-19 01:00:00,1
2913,14,56e2a905e3b6fe0003e32855,20,2017-03-08 01:00:00,1
2918,19,56e2a905e3b6fe0003e32855,20,2016-07-11 02:00:00,1
2954,58,56e2a905e3b6fe0003e32855,20,2017-03-01 01:00:00,1
2944,48,56e2a905e3b6fe0003e32855,22,2017-03-11 01:00:00,1
2967,74,56e2a905e3b6fe0003e32855,22,2016-08-22 02:00:00,1
2963,70,56e2a905e3b6fe0003e32855,23,2016-08-03 02:00:00,1
2980,91,56e2a905e3b6fe0003e32855,23,2017-02-08 01:00:00,1
2992,104,56e2a905e3b6fe0003e32855,24,2017-03-17 12:30:14,1
2948,52,56e2a905e3b6fe0003e32855,26,2017-03-20 01:00:00,1
2940,44,56e2a905e3b6fe0003e32855,28,2017-03-17 09:45:51,1
2942,46,56e2a905e3b6fe0003e32855,28,2016-07-20 19:40:07,1
2920,21,56e2a905e3b6fe0003e32855,30,2016-06-29 19:25:36,1
2911,12,56e2a905e3b6fe0003e32855,33,2017-03-16 01:00:00,1
2961,68,56e2a905e3b6fe0003e32855,38,2016-08-24 02:00:00,1
2986,98,56e2a905e3b6fe0003e32855,40,2017-03-01 01:00:00,1
2926,27,56e2a905e3b6fe0003e32855,42,2017-03-20 01:00:00,1
2947,51,56e2a905e3b6fe0003e32855,44,2016-11-15 01:00:00,1
2916,17,56e2a905e3b6fe0003e32855,46,2016-06-04 02:00:00,1
2914,15,56e2a905e3b6fe0003e32855,47,2017-02-14 08:58:01,1
2922,23,56e2a905e3b6fe0003e32855,52,2017-03-20 01:00:00,1
2953,57,56e2a905e3b6fe0003e32855,55,2016-12-17 01:00:00,1
2991,103,56e2a905e3b6fe0003e32855,58,2017-03-20 15:11:53,1
2943,47,56e2a905e3b6fe0003e32855,59,2017-03-16 01:00:00,1
2927,28,56e2a905e3b6fe0003e32855,70,2017-03-20 01:00:00,1
2921,22,56e2a905e3b6fe0003e32855,79,2016-10-14 02:00:00,1
2929,30,56e2a905e3b6fe0003e32855,79,2017-03-20 01:00:00,1
2984,96,56e2a905e3b6fe0003e32855,86,2017-03-20 11:48:28,1
2952,56,56e2a905e3b6fe0003e32855,93,2017-03-13 01:00:00,1
